city_departure,city_arrival,flight_no,scheduled_departure,scheduled_arrival,model,avg_amount
Москва,Санкт-Петербург,PG0322,2016-10-07 06:30:00+00:00,2016-10-07 11:25:00+00:00,Boeing 737-300,38592.000000000000
Москва,Санкт-Петербург,PG0322,2016-10-10 06:30:00+00:00,2016-10-10 11:25:00+00:00,Boeing 737-300,43284.210526315789
Москва,Санкт-Петербург,PG0322,2016-10-14 06:30:00+00:00,2016-10-14 11:25:00+00:00,Boeing 737-300,44725.000000000000
Москва,Санкт-Петербург,PG0322,2016-10-17 06:30:00+00:00,2016-10-17 11:25:00+00:00,Boeing 737-300,41353.846153846154
Москва,Санкт-Петербург,PG0322,2016-10-21 06:30:00+00:00,2016-10-21 11:25:00+00:00,Boeing 737-300,45788.888888888889
Москва,Санкт-Петербург,PG0322,2016-10-24 06:30:00+00:00,2016-10-24 11:25:00+00:00,Boeing 737-300,36114.285714285714
Москва,Санкт-Петербург,PG0322,2016-10-28 06:30:00+00:00,2016-10-28 11:25:00+00:00,Boeing 737-300,40696.551724137931
Москва,Санкт-Петербург,PG0322,2016-10-31 06:30:00+00:00,2016-10-31 11:25:00+00:00,Boeing 737-300,46842.105263157895
Москва,Санкт-Петербург,PG0322,2016-11-04 06:30:00+00:00,2016-11-04 11:25:00+00:00,Boeing 737-300,52307.692307692308
Москва,Санкт-Петербург,PG0322,2016-11-07 06:30:00+00:00,2016-11-07 11:25:00+00:00,Boeing 737-300,35600.000000000000
Москва,Санкт-Петербург,PG0325,2016-09-28 11:15:00+00:00,2016-09-28 15:30:00+00:00,Boeing 737-300,38237.500000000000
Москва,Санкт-Петербург,PG0325,2016-10-05 11:15:00+00:00,2016-10-05 15:30:00+00:00,Boeing 737-300,43621.052631578947
Москва,Санкт-Петербург,PG0325,2016-10-12 11:15:00+00:00,2016-10-12 15:30:00+00:00,Boeing 737-300,34673.333333333333
Москва,Санкт-Петербург,PG0325,2016-10-19 11:15:00+00:00,2016-10-19 15:30:00+00:00,Boeing 737-300,35691.666666666667
Москва,Санкт-Петербург,PG0325,2016-10-26 11:15:00+00:00,2016-10-26 15:30:00+00:00,Boeing 737-300,34370.588235294118
Москва,Санкт-Петербург,PG0325,2016-11-02 11:15:00+00:00,2016-11-02 15:30:00+00:00,Boeing 737-300,38830.434782608696
Москва,Санкт-Петербург,PG0325,2016-11-09 11:15:00+00:00,2016-11-09 15:30:00+00:00,Boeing 737-300,30600.000000000000
Москва,Санкт-Петербург,PG0326,2016-09-19 10:20:00+00:00,2016-09-19 14:35:00+00:00,Boeing 737-300,44700.000000000000
Москва,Санкт-Петербург,PG0326,2016-09-26 10:20:00+00:00,2016-09-26 14:35:00+00:00,Boeing 737-300,30776.470588235294
Москва,Санкт-Петербург,PG0326,2016-10-03 10:20:00+00:00,2016-10-03 14:35:00+00:00,Boeing 737-300,37388.888888888889
Москва,Санкт-Петербург,PG0326,2016-10-10 10:20:00+00:00,2016-10-10 14:35:00+00:00,Boeing 737-300,38746.666666666667
Москва,Санкт-Петербург,PG0326,2016-10-17 10:20:00+00:00,2016-10-17 14:35:00+00:00,Boeing 737-300,34370.588235294118
Москва,Санкт-Петербург,PG0326,2016-10-24 10:20:00+00:00,2016-10-24 14:35:00+00:00,Boeing 737-300,34327.777777777778
Москва,Санкт-Петербург,PG0326,2016-10-31 10:20:00+00:00,2016-10-31 14:35:00+00:00,Boeing 737-300,47536.363636363636
Москва,Санкт-Петербург,PG0327,2016-09-14 07:25:00+00:00,2016-09-14 08:15:00+00:00,Sukhoi SuperJet-100,8166.6666666666666667
Москва,Санкт-Петербург,PG0327,2016-09-15 07:25:00+00:00,2016-09-15 08:15:00+00:00,Sukhoi SuperJet-100,8363.4615384615384615
Москва,Санкт-Петербург,PG0327,2016-09-16 07:25:00+00:00,2016-09-16 08:15:00+00:00,Sukhoi SuperJet-100,7731.5789473684210526
Москва,Санкт-Петербург,PG0327,2016-09-17 07:25:00+00:00,2016-09-17 08:15:00+00:00,Sukhoi SuperJet-100,7146.1538461538461538
Москва,Санкт-Петербург,PG0327,2016-09-18 07:25:00+00:00,2016-09-18 08:15:00+00:00,Sukhoi SuperJet-100,7630.7692307692307692
Москва,Санкт-Петербург,PG0327,2016-09-19 07:25:00+00:00,2016-09-19 08:15:00+00:00,Sukhoi SuperJet-100,8171.4285714285714286
Москва,Санкт-Петербург,PG0327,2016-09-20 07:25:00+00:00,2016-09-20 08:15:00+00:00,Sukhoi SuperJet-100,7650.8196721311475410
Москва,Санкт-Петербург,PG0327,2016-09-21 07:25:00+00:00,2016-09-21 08:15:00+00:00,Sukhoi SuperJet-100,7974.2857142857142857
Москва,Санкт-Петербург,PG0327,2016-09-22 07:25:00+00:00,2016-09-22 08:15:00+00:00,Sukhoi SuperJet-100,7897.0149253731343284
Москва,Санкт-Петербург,PG0327,2016-09-23 07:25:00+00:00,2016-09-23 08:15:00+00:00,Sukhoi SuperJet-100,8180.9523809523809524
Москва,Санкт-Петербург,PG0327,2016-09-24 07:25:00+00:00,2016-09-24 08:15:00+00:00,Sukhoi SuperJet-100,7907.4074074074074074
Москва,Санкт-Петербург,PG0327,2016-09-25 07:25:00+00:00,2016-09-25 08:15:00+00:00,Sukhoi SuperJet-100,7965.3846153846153846
Москва,Санкт-Петербург,PG0327,2016-09-26 07:25:00+00:00,2016-09-26 08:15:00+00:00,Sukhoi SuperJet-100,7671.2765957446808511
Москва,Санкт-Петербург,PG0327,2016-09-27 07:25:00+00:00,2016-09-27 08:15:00+00:00,Sukhoi SuperJet-100,7866.6666666666666667
Москва,Санкт-Петербург,PG0327,2016-09-28 07:25:00+00:00,2016-09-28 08:15:00+00:00,Sukhoi SuperJet-100,8014.4578313253012048
Москва,Санкт-Петербург,PG0327,2016-09-29 07:25:00+00:00,2016-09-29 08:15:00+00:00,Sukhoi SuperJet-100,7996.1038961038961039
Москва,Санкт-Петербург,PG0327,2016-09-30 07:25:00+00:00,2016-09-30 08:15:00+00:00,Sukhoi SuperJet-100,7736.6666666666666667
Москва,Санкт-Петербург,PG0327,2016-10-01 07:25:00+00:00,2016-10-01 08:15:00+00:00,Sukhoi SuperJet-100,7775.0000000000000000
Москва,Санкт-Петербург,PG0327,2016-10-02 07:25:00+00:00,2016-10-02 08:15:00+00:00,Sukhoi SuperJet-100,7775.8620689655172414
Москва,Санкт-Петербург,PG0327,2016-10-03 07:25:00+00:00,2016-10-03 08:15:00+00:00,Sukhoi SuperJet-100,7839.2857142857142857
Москва,Санкт-Петербург,PG0327,2016-10-04 07:25:00+00:00,2016-10-04 08:15:00+00:00,Sukhoi SuperJet-100,7685.7142857142857143
Москва,Санкт-Петербург,PG0327,2016-10-05 07:25:00+00:00,2016-10-05 08:15:00+00:00,Sukhoi SuperJet-100,7789.6551724137931034
Москва,Санкт-Петербург,PG0327,2016-10-06 07:25:00+00:00,2016-10-06 08:15:00+00:00,Sukhoi SuperJet-100,7675.2941176470588235
Москва,Санкт-Петербург,PG0327,2016-10-07 07:25:00+00:00,2016-10-07 08:15:00+00:00,Sukhoi SuperJet-100,7839.2857142857142857
Москва,Санкт-Петербург,PG0327,2016-10-08 07:25:00+00:00,2016-10-08 08:15:00+00:00,Sukhoi SuperJet-100,7692.8571428571428571
Москва,Санкт-Петербург,PG0327,2016-10-09 07:25:00+00:00,2016-10-09 08:15:00+00:00,Sukhoi SuperJet-100,7703.2608695652173913
Москва,Санкт-Петербург,PG0327,2016-10-10 07:25:00+00:00,2016-10-10 08:15:00+00:00,Sukhoi SuperJet-100,7208.0000000000000000
Москва,Санкт-Петербург,PG0327,2016-10-11 07:25:00+00:00,2016-10-11 08:15:00+00:00,Sukhoi SuperJet-100,7827.0588235294117647
Москва,Санкт-Петербург,PG0327,2016-10-12 07:25:00+00:00,2016-10-12 08:15:00+00:00,Sukhoi SuperJet-100,7820.7792207792207792
Москва,Санкт-Петербург,PG0327,2016-10-13 07:25:00+00:00,2016-10-13 08:15:00+00:00,Sukhoi SuperJet-100,7378.8235294117647059
Москва,Санкт-Петербург,PG0327,2016-10-14 07:25:00+00:00,2016-10-14 08:15:00+00:00,Sukhoi SuperJet-100,7631.6455696202531646
Москва,Санкт-Петербург,PG0327,2016-10-15 07:25:00+00:00,2016-10-15 08:15:00+00:00,Sukhoi SuperJet-100,7506.8965517241379310
Москва,Санкт-Петербург,PG0327,2016-10-16 07:25:00+00:00,2016-10-16 08:15:00+00:00,Sukhoi SuperJet-100,7866.2650602409638554
Москва,Санкт-Петербург,PG0327,2016-10-17 07:25:00+00:00,2016-10-17 08:15:00+00:00,Sukhoi SuperJet-100,7798.5714285714285714
Москва,Санкт-Петербург,PG0327,2016-10-18 07:25:00+00:00,2016-10-18 08:15:00+00:00,Sukhoi SuperJet-100,7985.7142857142857143
Москва,Санкт-Петербург,PG0327,2016-10-19 07:25:00+00:00,2016-10-19 08:15:00+00:00,Sukhoi SuperJet-100,7771.5909090909090909
Москва,Санкт-Петербург,PG0327,2016-10-20 07:25:00+00:00,2016-10-20 08:15:00+00:00,Sukhoi SuperJet-100,7873.3333333333333333
Москва,Санкт-Петербург,PG0327,2016-10-21 07:25:00+00:00,2016-10-21 08:15:00+00:00,Sukhoi SuperJet-100,7400.0000000000000000
Москва,Санкт-Петербург,PG0327,2016-10-22 07:25:00+00:00,2016-10-22 08:15:00+00:00,Sukhoi SuperJet-100,7802.1276595744680851
Москва,Санкт-Петербург,PG0327,2016-10-23 07:25:00+00:00,2016-10-23 08:15:00+00:00,Sukhoi SuperJet-100,7603.7037037037037037
Москва,Санкт-Петербург,PG0327,2016-10-24 07:25:00+00:00,2016-10-24 08:15:00+00:00,Sukhoi SuperJet-100,7631.8181818181818182
Москва,Санкт-Петербург,PG0327,2016-10-25 07:25:00+00:00,2016-10-25 08:15:00+00:00,Sukhoi SuperJet-100,7615.7303370786516854
Москва,Санкт-Петербург,PG0327,2016-10-26 07:25:00+00:00,2016-10-26 08:15:00+00:00,Sukhoi SuperJet-100,7972.7272727272727273
Москва,Санкт-Петербург,PG0327,2016-10-27 07:25:00+00:00,2016-10-27 08:15:00+00:00,Sukhoi SuperJet-100,7600.0000000000000000
Москва,Санкт-Петербург,PG0327,2016-10-28 07:25:00+00:00,2016-10-28 08:15:00+00:00,Sukhoi SuperJet-100,7467.5000000000000000
Москва,Санкт-Петербург,PG0327,2016-10-29 07:25:00+00:00,2016-10-29 08:15:00+00:00,Sukhoi SuperJet-100,7550.0000000000000000
Москва,Санкт-Петербург,PG0327,2016-10-30 07:25:00+00:00,2016-10-30 08:15:00+00:00,Sukhoi SuperJet-100,7518.4210526315789474
Москва,Санкт-Петербург,PG0327,2016-10-31 07:25:00+00:00,2016-10-31 08:15:00+00:00,Sukhoi SuperJet-100,8495.9183673469387755
Москва,Санкт-Петербург,PG0327,2016-11-01 07:25:00+00:00,2016-11-01 08:15:00+00:00,Sukhoi SuperJet-100,6558.5365853658536585
Москва,Санкт-Петербург,PG0327,2016-11-02 07:25:00+00:00,2016-11-02 08:15:00+00:00,Sukhoi SuperJet-100,7622.8571428571428571
Москва,Санкт-Петербург,PG0327,2016-11-03 07:25:00+00:00,2016-11-03 08:15:00+00:00,Sukhoi SuperJet-100,7993.8775510204081633
Москва,Санкт-Петербург,PG0327,2016-11-04 07:25:00+00:00,2016-11-04 08:15:00+00:00,Sukhoi SuperJet-100,7493.1034482758620690
Москва,Санкт-Петербург,PG0327,2016-11-05 07:25:00+00:00,2016-11-05 08:15:00+00:00,Sukhoi SuperJet-100,7325.0000000000000000
Москва,Санкт-Петербург,PG0327,2016-11-06 07:25:00+00:00,2016-11-06 08:15:00+00:00,Sukhoi SuperJet-100,7318.1818181818181818
Москва,Санкт-Петербург,PG0327,2016-11-07 07:25:00+00:00,2016-11-07 08:15:00+00:00,Sukhoi SuperJet-100,7207.1428571428571429
Москва,Санкт-Петербург,PG0327,2016-11-08 07:25:00+00:00,2016-11-08 08:15:00+00:00,Sukhoi SuperJet-100,8350.0000000000000000
Москва,Санкт-Петербург,PG0327,2016-11-09 07:25:00+00:00,2016-11-09 08:15:00+00:00,Sukhoi SuperJet-100,11180.000000000000
Москва,Санкт-Петербург,PG0327,2016-11-10 07:25:00+00:00,2016-11-10 08:15:00+00:00,Sukhoi SuperJet-100,9275.0000000000000000
Москва,Санкт-Петербург,PG0327,2016-11-11 07:25:00+00:00,2016-11-11 08:15:00+00:00,Sukhoi SuperJet-100,7020.0000000000000000
Москва,Санкт-Петербург,PG0327,2016-11-12 07:25:00+00:00,2016-11-12 08:15:00+00:00,Sukhoi SuperJet-100,6200.0000000000000000
Москва,Санкт-Петербург,PG0328,2016-09-12 22:45:00+00:00,2016-09-12 23:35:00+00:00,Sukhoi SuperJet-100,7492.3076923076923077
Москва,Санкт-Петербург,PG0328,2016-09-13 22:45:00+00:00,2016-09-13 23:35:00+00:00,Sukhoi SuperJet-100,7958.3333333333333333
Москва,Санкт-Петербург,PG0328,2016-09-14 22:45:00+00:00,2016-09-14 23:35:00+00:00,Sukhoi SuperJet-100,7767.5000000000000000
Москва,Санкт-Петербург,PG0328,2016-09-15 22:45:00+00:00,2016-09-15 23:35:00+00:00,Sukhoi SuperJet-100,7850.0000000000000000
Москва,Санкт-Петербург,PG0328,2016-09-16 22:45:00+00:00,2016-09-16 23:35:00+00:00,Sukhoi SuperJet-100,8481.5789473684210526
Москва,Санкт-Петербург,PG0328,2016-09-17 22:45:00+00:00,2016-09-17 23:35:00+00:00,Sukhoi SuperJet-100,7792.3076923076923077
Москва,Санкт-Петербург,PG0328,2016-09-18 22:45:00+00:00,2016-09-18 23:35:00+00:00,Sukhoi SuperJet-100,7894.5945945945945946
Москва,Санкт-Петербург,PG0328,2016-09-19 22:45:00+00:00,2016-09-19 23:35:00+00:00,Sukhoi SuperJet-100,7730.6122448979591837
Москва,Санкт-Петербург,PG0328,2016-09-20 22:45:00+00:00,2016-09-20 23:35:00+00:00,Sukhoi SuperJet-100,8508.1632653061224490
Москва,Санкт-Петербург,PG0328,2016-09-21 22:45:00+00:00,2016-09-21 23:35:00+00:00,Sukhoi SuperJet-100,7064.4067796610169492
Москва,Санкт-Петербург,PG0328,2016-09-22 22:45:00+00:00,2016-09-22 23:35:00+00:00,Sukhoi SuperJet-100,7850.0000000000000000
Москва,Санкт-Петербург,PG0328,2016-09-23 22:45:00+00:00,2016-09-23 23:35:00+00:00,Sukhoi SuperJet-100,7770.8333333333333333
Москва,Санкт-Петербург,PG0328,2016-09-24 22:45:00+00:00,2016-09-24 23:35:00+00:00,Sukhoi SuperJet-100,7827.0588235294117647
Москва,Санкт-Петербург,PG0328,2016-09-25 22:45:00+00:00,2016-09-25 23:35:00+00:00,Sukhoi SuperJet-100,7879.2682926829268293
Москва,Санкт-Петербург,PG0328,2016-09-26 22:45:00+00:00,2016-09-26 23:35:00+00:00,Sukhoi SuperJet-100,7775.0000000000000000
Москва,Санкт-Петербург,PG0328,2016-09-27 22:45:00+00:00,2016-09-27 23:35:00+00:00,Sukhoi SuperJet-100,7973.0769230769230769
Москва,Санкт-Петербург,PG0328,2016-09-28 22:45:00+00:00,2016-09-28 23:35:00+00:00,Sukhoi SuperJet-100,7718.0722891566265060
Москва,Санкт-Петербург,PG0328,2016-09-29 22:45:00+00:00,2016-09-29 23:35:00+00:00,Sukhoi SuperJet-100,7775.0000000000000000
Москва,Санкт-Петербург,PG0328,2016-09-30 22:45:00+00:00,2016-09-30 23:35:00+00:00,Sukhoi SuperJet-100,7785.2631578947368421
Москва,Санкт-Петербург,PG0328,2016-10-01 22:45:00+00:00,2016-10-01 23:35:00+00:00,Sukhoi SuperJet-100,7873.3333333333333333
Москва,Санкт-Петербург,PG0328,2016-10-02 22:45:00+00:00,2016-10-02 23:35:00+00:00,Sukhoi SuperJet-100,7710.8433734939759036
Москва,Санкт-Петербург,PG0328,2016-10-03 22:45:00+00:00,2016-10-03 23:35:00+00:00,Sukhoi SuperJet-100,7846.4285714285714286
Москва,Санкт-Петербург,PG0328,2016-10-04 22:45:00+00:00,2016-10-04 23:35:00+00:00,Sukhoi SuperJet-100,7764.7727272727272727
Москва,Санкт-Петербург,PG0328,2016-10-05 22:45:00+00:00,2016-10-05 23:35:00+00:00,Sukhoi SuperJet-100,7719.7802197802197802
Москва,Санкт-Петербург,PG0328,2016-10-06 22:45:00+00:00,2016-10-06 23:35:00+00:00,Sukhoi SuperJet-100,7764.7727272727272727
Москва,Санкт-Петербург,PG0328,2016-10-07 22:45:00+00:00,2016-10-07 23:35:00+00:00,Sukhoi SuperJet-100,7680.2631578947368421
Москва,Санкт-Петербург,PG0328,2016-10-08 22:45:00+00:00,2016-10-08 23:35:00+00:00,Sukhoi SuperJet-100,7584.6153846153846154
Москва,Санкт-Петербург,PG0328,2016-10-09 22:45:00+00:00,2016-10-09 23:35:00+00:00,Sukhoi SuperJet-100,7740.7407407407407407
Москва,Санкт-Петербург,PG0328,2016-10-10 22:45:00+00:00,2016-10-10 23:35:00+00:00,Sukhoi SuperJet-100,7866.2650602409638554
Москва,Санкт-Петербург,PG0328,2016-10-11 22:45:00+00:00,2016-10-11 23:35:00+00:00,Sukhoi SuperJet-100,7631.8181818181818182
Москва,Санкт-Петербург,PG0328,2016-10-12 22:45:00+00:00,2016-10-12 23:35:00+00:00,Sukhoi SuperJet-100,7596.2962962962962963
Москва,Санкт-Петербург,PG0328,2016-10-13 22:45:00+00:00,2016-10-13 23:35:00+00:00,Sukhoi SuperJet-100,7729.2682926829268293
Москва,Санкт-Петербург,PG0328,2016-10-14 22:45:00+00:00,2016-10-14 23:35:00+00:00,Sukhoi SuperJet-100,7935.4430379746835443
Москва,Санкт-Петербург,PG0328,2016-10-15 22:45:00+00:00,2016-10-15 23:35:00+00:00,Sukhoi SuperJet-100,7657.6923076923076923
Москва,Санкт-Петербург,PG0328,2016-10-16 22:45:00+00:00,2016-10-16 23:35:00+00:00,Sukhoi SuperJet-100,7802.1276595744680851
Москва,Санкт-Петербург,PG0328,2016-10-17 22:45:00+00:00,2016-10-17 23:35:00+00:00,Sukhoi SuperJet-100,7703.6144578313253012
Москва,Санкт-Петербург,PG0328,2016-10-18 22:45:00+00:00,2016-10-18 23:35:00+00:00,Sukhoi SuperJet-100,7856.0000000000000000
Москва,Санкт-Петербург,PG0328,2016-10-19 22:45:00+00:00,2016-10-19 23:35:00+00:00,Sukhoi SuperJet-100,7894.5945945945945946
Москва,Санкт-Петербург,PG0328,2016-10-20 22:45:00+00:00,2016-10-20 23:35:00+00:00,Sukhoi SuperJet-100,7768.7500000000000000
Москва,Санкт-Петербург,PG0328,2016-10-21 22:45:00+00:00,2016-10-21 23:35:00+00:00,Sukhoi SuperJet-100,7682.3529411764705882
Москва,Санкт-Петербург,PG0328,2016-10-22 22:45:00+00:00,2016-10-22 23:35:00+00:00,Sukhoi SuperJet-100,7854.9450549450549451
Москва,Санкт-Петербург,PG0328,2016-10-23 22:45:00+00:00,2016-10-23 23:35:00+00:00,Sukhoi SuperJet-100,7602.8169014084507042
Москва,Санкт-Петербург,PG0328,2016-10-24 22:45:00+00:00,2016-10-24 23:35:00+00:00,Sukhoi SuperJet-100,7730.0000000000000000
Москва,Санкт-Петербург,PG0328,2016-10-25 22:45:00+00:00,2016-10-25 23:35:00+00:00,Sukhoi SuperJet-100,7615.7303370786516854
Москва,Санкт-Петербург,PG0328,2016-10-26 22:45:00+00:00,2016-10-26 23:35:00+00:00,Sukhoi SuperJet-100,8018.7500000000000000
Москва,Санкт-Петербург,PG0328,2016-10-27 22:45:00+00:00,2016-10-27 23:35:00+00:00,Sukhoi SuperJet-100,8195.6521739130434783
Москва,Санкт-Петербург,PG0328,2016-10-28 22:45:00+00:00,2016-10-28 23:35:00+00:00,Sukhoi SuperJet-100,7815.7142857142857143
